game_id,game_date,utc_start_time,_loaded_at_utc
0022500885,2026-03-03T00:00:00,2026-03-04 00:00:00.000000 UTC,2026-03-04 10:00:13.105606 UTC
0022500884,2026-03-03T00:00:00,2026-03-04 00:00:00.000000 UTC,2026-03-04 10:00:13.105606 UTC
0022500883,2026-03-03T00:00:00,2026-03-04 00:00:00.000000 UTC,2026-03-04 10:00:13.105606 UTC
0022500886,2026-03-03T00:00:00,2026-03-04 00:30:00.000000 UTC,2026-03-04 10:00:13.105606 UTC
0022500887,2026-03-03T00:00:00,2026-03-04 00:30:00.000000 UTC,2026-03-04 10:00:13.105606 UTC
0022500888,2026-03-03T00:00:00,2026-03-04 01:00:00.000000 UTC,2026-03-04 10:00:13.105606 UTC
0022500889,2026-03-03T00:00:00,2026-03-04 01:00:00.000000 UTC,2026-03-04 10:00:13.105606 UTC
0022500890,2026-03-03T00:00:00,2026-03-04 01:00:00.000000 UTC,2026-03-04 10:00:13.105606 UTC
0022500891,2026-03-03T00:00:00,2026-03-04 03:30:00.000000 UTC,2026-03-04 10:00:13.105606 UTC
0022500892,2026-03-03T00:00:00,2026-03-04 04:00:00.000000 UTC,2026-03-04 10:00:13.105606 UTC
0012500008,2025-10-02T00:00:00,2025-10-02 16:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500009,2025-10-03T00:00:00,2025-10-03 09:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500001,2025-10-03T00:00:00,2025-10-04 02:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500010,2025-10-04T00:00:00,2025-10-04 15:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500027,2025-10-04T00:00:00,2025-10-05 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500026,2025-10-04T00:00:00,2025-10-05 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500028,2025-10-04T00:00:00,2025-10-05 01:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500011,2025-10-04T00:00:00,2025-10-05 03:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500029,2025-10-05T00:00:00,2025-10-05 21:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500030,2025-10-05T00:00:00,2025-10-06 00:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500002,2025-10-06T00:00:00,2025-10-06 23:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500032,2025-10-06T00:00:00,2025-10-07 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500014,2025-10-06T00:00:00,2025-10-07 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500031,2025-10-06T00:00:00,2025-10-07 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500033,2025-10-06T00:00:00,2025-10-07 00:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500034,2025-10-06T00:00:00,2025-10-07 02:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500035,2025-10-07T00:00:00,2025-10-07 23:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500036,2025-10-07T00:00:00,2025-10-08 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500003,2025-10-08T00:00:00,2025-10-08 23:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500037,2025-10-08T00:00:00,2025-10-09 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500038,2025-10-08T00:00:00,2025-10-09 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500016,2025-10-08T00:00:00,2025-10-09 02:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500015,2025-10-08T00:00:00,2025-10-09 02:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500039,2025-10-09T00:00:00,2025-10-09 23:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500040,2025-10-09T00:00:00,2025-10-10 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500041,2025-10-09T00:00:00,2025-10-10 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500042,2025-10-09T00:00:00,2025-10-10 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500043,2025-10-09T00:00:00,2025-10-10 02:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500012,2025-10-10T00:00:00,2025-10-10 12:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500070,2025-10-10T00:00:00,2025-10-10 23:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500044,2025-10-10T00:00:00,2025-10-10 23:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500045,2025-10-10T00:00:00,2025-10-11 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500017,2025-10-10T00:00:00,2025-10-11 02:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500046,2025-10-11T00:00:00,2025-10-11 23:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500018,2025-10-11T00:00:00,2025-10-12 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500047,2025-10-11T00:00:00,2025-10-12 00:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500013,2025-10-12T00:00:00,2025-10-12 11:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500048,2025-10-12T00:00:00,2025-10-12 19:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500049,2025-10-12T00:00:00,2025-10-12 22:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500051,2025-10-12T00:00:00,2025-10-12 23:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500050,2025-10-12T00:00:00,2025-10-12 23:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500004,2025-10-12T00:00:00,2025-10-13 01:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500052,2025-10-12T00:00:00,2025-10-13 01:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500019,2025-10-13T00:00:00,2025-10-13 22:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500053,2025-10-13T00:00:00,2025-10-13 23:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500054,2025-10-13T00:00:00,2025-10-13 23:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500055,2025-10-13T00:00:00,2025-10-14 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500056,2025-10-13T00:00:00,2025-10-14 01:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500057,2025-10-14T00:00:00,2025-10-14 23:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500020,2025-10-14T00:00:00,2025-10-15 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500058,2025-10-14T00:00:00,2025-10-15 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500059,2025-10-14T00:00:00,2025-10-15 01:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500060,2025-10-14T00:00:00,2025-10-15 02:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500021,2025-10-14T00:00:00,2025-10-15 02:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500061,2025-10-15T00:00:00,2025-10-15 23:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500062,2025-10-15T00:00:00,2025-10-15 23:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500022,2025-10-15T00:00:00,2025-10-16 02:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500005,2025-10-15T00:00:00,2025-10-16 02:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500063,2025-10-16T00:00:00,2025-10-16 23:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500023,2025-10-16T00:00:00,2025-10-16 23:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500024,2025-10-16T00:00:00,2025-10-16 23:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500064,2025-10-16T00:00:00,2025-10-17 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500025,2025-10-16T00:00:00,2025-10-17 01:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500071,2025-10-17T00:00:00,2025-10-17 23:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500065,2025-10-17T00:00:00,2025-10-17 23:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500066,2025-10-17T00:00:00,2025-10-17 23:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500068,2025-10-17T00:00:00,2025-10-18 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500006,2025-10-17T00:00:00,2025-10-18 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500067,2025-10-17T00:00:00,2025-10-18 00:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500069,2025-10-17T00:00:00,2025-10-18 02:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0012500007,2025-10-17T00:00:00,2025-10-18 02:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0022500001,2025-10-21T00:00:00,2025-10-21 23:30:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
0022500002,2025-10-21T00:00:00,2025-10-22 02:00:00.000000 UTC,2026-01-21 14:58:27.781105 UTC
